run,group,trainset_key,seed,target_steps,benchmark,sr,sg,d4,d5,d6,d7,d8,checkpoint
param_gate_floor_0p35_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.5024,1.6012,0.30325,0.3815,0.528,0.647,0.65225,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p35_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,masa_aerial,0.536,1.452,0.32,0.32,0.5,0.74,0.8,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,mmgag_aerial,0.5242553191489362,1.4791489361702128,0.2936170212765957,0.37446808510638296,0.5404255319148936,0.6468085106382979,0.7659574468085106,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,mmgag_ground,0.5276595744680851,1.4536170212765958,0.23829787234042554,0.35319148936170214,0.5702127659574469,0.7021276595744681,0.774468085106383,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,mmgag_text,0.4927659574468085,1.6187234042553191,0.2765957446808511,0.3574468085106383,0.4595744680851064,0.6553191489361702,0.7148936170212766,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,swissview100_aerial,0.4604,1.8356,0.31,0.33,0.492,0.572,0.598,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.46509803921568627,1.7450980392156863,0.30933333333333335,0.45,0.54,0.6277777777777778,0.6666666666666666,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.47215686274509805,1.7450980392156863,0.30133333333333334,0.46944444444444444,0.5466666666666666,0.6444444444444445,0.6666666666666666,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.5006,1.64095,0.29775,0.353,0.523,0.63825,0.691,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p5_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.5092,1.6094,0.29725,0.3605,0.537,0.659,0.69225,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p5_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,masa_aerial,0.536,1.476,0.26,0.42,0.56,0.76,0.68,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,mmgag_aerial,0.5455319148936171,1.432340425531915,0.3446808510638298,0.40425531914893614,0.5361702127659574,0.6893617021276596,0.7531914893617021,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,mmgag_ground,0.5472340425531915,1.4570212765957447,0.35319148936170214,0.39148936170212767,0.5404255319148936,0.723404255319149,0.7276595744680852,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,mmgag_text,0.5148936170212766,1.6042553191489362,0.32340425531914896,0.3829787234042553,0.5659574468085107,0.6510638297872341,0.6510638297872341,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,swissview100_aerial,0.4916,1.8972,0.394,0.4,0.554,0.594,0.516,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.4603921568627451,1.8298039215686275,0.32266666666666666,0.41944444444444445,0.5633333333333334,0.6222222222222222,0.5666666666666667,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.4588235294117647,1.828235294117647,0.32,0.44722222222222224,0.57,0.5666666666666667,0.5166666666666667,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.50895,1.6946,0.316,0.3985,0.55175,0.6445,0.634,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_gate_floor_0p65_seed321_t480k,param_gate_floor,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.51695,1.65355,0.32475,0.408,0.561,0.65025,0.64075,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_gate_floor_0p65_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,masa_aerial,0.564,1.248,0.36,0.24,0.58,0.8,0.84,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_aerial,0.5829787234042553,1.2119148936170212,0.2680851063829787,0.37872340425531914,0.5574468085106383,0.8553191489361702,0.8553191489361702,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_ground,0.5948936170212766,1.1880851063829787,0.2723404255319149,0.3617021276595745,0.6,0.8723404255319149,0.8680851063829788,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_text,0.5685106382978723,1.3123404255319149,0.2680851063829787,0.37446808510638296,0.5787234042553191,0.8170212765957446,0.8042553191489362,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissview100_aerial,0.5508,1.3316,0.318,0.388,0.578,0.738,0.732,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.49254901960784314,1.5427450980392157,0.288,0.46111111111111114,0.6133333333333333,0.6833333333333333,0.7833333333333333,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.4956862745098039,1.5388235294117647,0.312,0.46944444444444444,0.62,0.6611111111111111,0.6833333333333333,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.56525,1.29545,0.28775,0.385,0.59325,0.77475,0.7855,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.56655,1.29225,0.29475,0.3785,0.599,0.76625,0.79425,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,masa_aerial,0.588,1.18,0.38,0.32,0.54,0.78,0.92,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_aerial,0.5293617021276595,1.4748936170212765,0.2851063829787234,0.3574468085106383,0.5276595744680851,0.676595744680851,0.8,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_ground,0.5378723404255319,1.4417021276595745,0.25957446808510637,0.34893617021276596,0.5361702127659574,0.7148936170212766,0.8297872340425532,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_text,0.4927659574468085,1.6025531914893616,0.251063829787234,0.33617021276595743,0.4978723404255319,0.6638297872340425,0.7148936170212766,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissview100_aerial,0.4924,1.712,0.336,0.356,0.524,0.62,0.626,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.4666666666666667,1.6972549019607843,0.296,0.45,0.56,0.6444444444444445,0.6333333333333333,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.4674509803921569,1.683921568627451,0.30133333333333334,0.43333333333333335,0.5533333333333333,0.6722222222222223,0.6666666666666666,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.5161,1.56715,0.2955,0.36425,0.5345,0.669,0.71725,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p05_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.5303,1.5085,0.29325,0.3775,0.55475,0.6915,0.7345,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p05_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,masa_aerial,0.524,1.572,0.24,0.42,0.46,0.68,0.82,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_aerial,0.5225531914893617,1.5157446808510637,0.2936170212765957,0.3659574468085106,0.548936170212766,0.625531914893617,0.7787234042553192,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_ground,0.5174468085106383,1.5523404255319149,0.3021276595744681,0.39148936170212767,0.5063829787234042,0.6553191489361702,0.7319148936170212,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_text,0.5012765957446809,1.6093617021276596,0.3021276595744681,0.3617021276595745,0.4978723404255319,0.6297872340425532,0.7148936170212766,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissview100_aerial,0.456,2.0356,0.368,0.398,0.526,0.54,0.448,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.44862745098039214,1.8745098039215686,0.3333333333333333,0.4583333333333333,0.49666666666666665,0.55,0.5666666666666667,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.45725490196078433,1.8462745098039215,0.33066666666666666,0.45,0.5266666666666666,0.5888888888888889,0.55,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.49955,1.73705,0.31525,0.389,0.53225,0.61925,0.642,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p15_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.51275,1.66545,0.3165,0.40225,0.5445,0.637,0.6635,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p15_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,masa_aerial,0.568,1.372,0.28,0.24,0.64,0.82,0.86,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_aerial,0.574468085106383,1.3438297872340426,0.2978723404255319,0.3659574468085106,0.5787234042553191,0.7957446808510639,0.8340425531914893,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_ground,0.5480851063829787,1.4476595744680851,0.3191489361702128,0.3829787234042553,0.5361702127659574,0.7531914893617021,0.7489361702127659,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,mmgag_text,0.5285106382978724,1.4859574468085106,0.2978723404255319,0.39574468085106385,0.5404255319148936,0.7021276595744681,0.7063829787234043,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissview100_aerial,0.502,1.59,0.322,0.334,0.536,0.696,0.622,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.476078431372549,1.704313725490196,0.30666666666666664,0.48333333333333334,0.5666666666666667,0.6388888888888888,0.55,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.4768627450980392,1.6831372549019608,0.30133333333333334,0.4722222222222222,0.5966666666666667,0.6111111111111112,0.6,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.54575,1.40065,0.30525,0.3835,0.582,0.71825,0.73975,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_pbrs_0p2_seed321_t480k,param_pbrs,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.55695,1.3648,0.31325,0.39375,0.5735,0.74375,0.7605,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_pbrs_0p2_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,masa_aerial,0.552,1.428,0.32,0.38,0.64,0.68,0.74,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_aerial,0.5531914893617021,1.371063829787234,0.3574468085106383,0.4297872340425532,0.548936170212766,0.7148936170212766,0.7148936170212766,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_ground,0.5651063829787234,1.3285106382978724,0.3659574468085106,0.451063829787234,0.5531914893617021,0.7446808510638298,0.7106382978723405,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_text,0.56,1.3463829787234043,0.37872340425531914,0.4127659574468085,0.5702127659574469,0.7021276595744681,0.7361702127659574,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissview100_aerial,0.5664,1.406,0.402,0.47,0.606,0.676,0.678,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.5003921568627451,1.6,0.352,0.48055555555555557,0.6033333333333334,0.6277777777777778,0.65,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.5223529411764706,1.56,0.376,0.49444444444444446,0.62,0.6722222222222223,0.6666666666666666,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.5634,1.34715,0.33425,0.4285,0.6065,0.71125,0.7365,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0025_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.56445,1.3627,0.34825,0.424,0.59925,0.728,0.72275,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0025_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,masa_aerial,0.424,2.06,0.3,0.36,0.46,0.54,0.46,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_aerial,0.4391489361702128,2.0851063829787235,0.4085106382978723,0.4,0.4851063829787234,0.5191489361702127,0.3829787234042553,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_ground,0.4221276595744681,2.1429787234042554,0.33191489361702126,0.4085106382978723,0.502127659574468,0.5106382978723404,0.3574468085106383,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_text,0.40680851063829787,2.2280851063829785,0.3617021276595745,0.4,0.4723404255319149,0.46808510638297873,0.33191489361702126,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissview100_aerial,0.454,2.044,0.464,0.458,0.552,0.494,0.302,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.42745098039215684,1.9898039215686274,0.35733333333333334,0.4027777777777778,0.5233333333333333,0.5,0.31666666666666665,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.44862745098039214,1.9176470588235295,0.37333333333333335,0.4166666666666667,0.5333333333333333,0.5277777777777778,0.45,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.4448,2.03105,0.37875,0.42925,0.51525,0.5115,0.38925,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p0075_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,xbd_disaster_aerial,0.4426,2.02535,0.3875,0.42375,0.501,0.514,0.38675,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p0075_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,masa_aerial,0.468,1.772,0.24,0.24,0.48,0.62,0.76,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_aerial,0.505531914893617,1.665531914893617,0.31063829787234043,0.3829787234042553,0.5106382978723404,0.6510638297872341,0.6723404255319149,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_ground,0.48851063829787233,1.7114893617021276,0.2936170212765957,0.3872340425531915,0.4765957446808511,0.6382978723404256,0.6468085106382979,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,mmgag_text,0.4697872340425532,1.8051063829787235,0.2978723404255319,0.33617021276595743,0.46382978723404256,0.6127659574468085,0.6382978723404256,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissview100_aerial,0.438,2.0684,0.34,0.428,0.482,0.526,0.414,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissviewmonuments_aerial,0.45019607843137255,1.7898039215686274,0.31466666666666665,0.4361111111111111,0.5333333333333333,0.5611111111111111,0.6333333333333333,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,swissviewmonuments_ground,0.47215686274509805,1.7003921568627451,0.336,0.41944444444444445,0.5766666666666667,0.6388888888888888,0.6166666666666667,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
param_ent_0p01_seed321_t480k,param_entropy,masa_plus_mmgag,321,480000,xbd_pre_aerial,0.47005,1.85045,0.2935,0.365,0.4865,0.56775,0.6375,/root/geoexplorer/results/checkpoint/appendix_compare_20260519/anchor0624_dataset_param_appendix/param_ent_0p01_seed321_t480k/geoexplorer.pt
