score,fail_count,loop_controls,near_miss_controls,seed,episode,image_index,distance_bucket,initial_patch,goal_patch,run_progress,proposed_path_len,proposed_regress_steps,proposed_revisit_count,proposed_total_reward,control_mean_final_dist,control_max_revisit,control_max_regress,external_only_success,external_only_final_dist,external_only_path_len,external_only_progress_steps,external_only_regress_steps,external_only_revisit_count,external_only_total_reward,intrinsic_only_success,intrinsic_only_final_dist,intrinsic_only_path_len,intrinsic_only_progress_steps,intrinsic_only_regress_steps,intrinsic_only_revisit_count,intrinsic_only_total_reward,mixed_no_gate_no_pbrs_success,mixed_no_gate_no_pbrs_final_dist,mixed_no_gate_no_pbrs_path_len,mixed_no_gate_no_pbrs_progress_steps,mixed_no_gate_no_pbrs_regress_steps,mixed_no_gate_no_pbrs_revisit_count,mixed_no_gate_no_pbrs_total_reward,mixed_gate_only_success,mixed_gate_only_final_dist,mixed_gate_only_path_len,mixed_gate_only_progress_steps,mixed_gate_only_regress_steps,mixed_gate_only_revisit_count,mixed_gate_only_total_reward,mixed_pbrs_only_success,mixed_pbrs_only_final_dist,mixed_pbrs_only_path_len,mixed_pbrs_only_progress_steps,mixed_pbrs_only_regress_steps,mixed_pbrs_only_revisit_count,mixed_pbrs_only_total_reward,proposed_linear_gate_pbrs_success,proposed_linear_gate_pbrs_final_dist,proposed_linear_gate_pbrs_path_len,proposed_linear_gate_pbrs_progress_steps,proposed_linear_gate_pbrs_regress_steps,proposed_linear_gate_pbrs_revisit_count,proposed_linear_gate_pbrs_total_reward,image_asset_available,dataset,image_id,image_path,image_white_ratio,image_max_patch_white_ratio,image_mean_patch_white_ratio,image_texture_std
57.4,3,2,0,321,125,14,C6,15,3,0.281175,6,0,1,3.7191831508775546,2.0,6.0,3.0,0,4,8,5,3,5,-8.0,0,4,8,5,3,6,4.058661818504332,1,0,8,7,1,1,6.75288301706314,1,0,6,6,0,1,3.6310581508775535,0,2,8,6,2,1,1.6679358010292034,1,0,6,6,0,1,3.7191831508775546,True,MASA,23879020_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879020_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,44.616353129331145
57.4,3,1,0,123,355,7,C6,8,20,0.7839395833333334,6,0,1,3.2898743104934685,2.0,7.0,4.0,1,0,6,6,0,1,1.0,0,6,8,4,4,7,3.99461245536804,0,2,8,6,2,2,1.838609814643858,1,0,6,6,0,1,2.7860476099948084,0,2,8,6,2,2,1.6116670417785632,1,0,6,6,0,1,3.2898743104934685,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
57.4,3,2,0,321,370,4,C6,22,4,0.8197375,6,0,1,5.269710870782534,2.0,6.0,3.0,1,0,6,6,0,1,1.0,0,4,8,5,3,6,4.215926289558409,1,0,8,7,1,2,5.651117980480192,0,2,8,6,2,0,-1.0313884523510946,0,4,8,5,3,1,-1.4963011474609396,1,0,6,6,0,1,5.269710870782534,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
57.4,3,1,0,321,395,17,C6,14,0,0.8741395833333333,6,0,1,5.507007693201302,2.0,7.0,4.0,0,2,8,6,2,2,-2.0,0,6,8,4,4,7,5.008868038654326,1,0,6,6,0,1,6.684798300266265,1,0,6,6,0,1,5.123621313373247,0,2,8,6,2,2,2.707440619468688,1,0,6,6,0,1,5.507007693201302,True,MASA,23879065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879065_15.tiff,0.0003111111111111111,0.0033333333333333335,0.0003111111111111111,35.31570898664007
57.16,3,1,2,321,395,13,C6,2,20,0.87410625,6,0,1,2.9070339281857005,1.8,5.0,4.0,0,1,7,6,1,2,-3.0,0,7,7,3,4,5,3.335436522960662,1,0,6,6,0,1,5.933775603771209,1,0,6,6,0,1,4.911359461992978,0,1,7,6,1,0,2.461659359455107,1,0,6,6,0,1,2.9070339281857005,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
56.68,3,2,1,321,285,15,C6,5,23,0.6334041666666667,6,0,1,3.498956041733424,1.4,5.0,3.0,0,1,9,7,2,1,-3.0,0,3,9,6,3,5,4.981373131275175,1,0,8,7,1,1,5.603171706199645,1,0,6,6,0,1,3.501613328953583,0,3,9,6,3,1,2.3540602521896346,1,0,6,6,0,1,3.498956041733424,True,MASA,23879035_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879035_15.tiff,0.0002888888888888889,0.003611111111111111,0.0002888888888888889,43.94926219533445
56.68,3,1,2,42,340,0,C6,21,3,0.75133125,6,0,1,2.58142126272122,1.4,5.0,4.0,1,0,8,7,1,1,1.0,0,5,9,5,4,5,1.71916741132736,0,1,9,7,2,2,-0.0089085102081318,1,0,6,6,0,1,2.49329626272122,0,1,9,7,2,1,-0.9111462092399616,1,0,6,6,0,1,2.58142126272122,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
56.68,3,1,2,42,345,9,C6,1,23,0.7622041666666667,6,0,1,3.0603381367524456,1.4,6.0,3.0,1,0,6,6,0,1,3.0,0,5,7,4,3,6,3.809696674346923,0,1,7,6,1,0,0.3350708484649642,1,0,6,6,0,1,2.972213136752446,0,1,7,6,1,0,2.112284907817839,1,0,6,6,0,1,3.0603381367524456,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
56.68,3,1,2,123,410,21,C6,3,21,0.90454375,6,0,1,3.470412798672914,1.4,6.0,3.0,1,0,6,6,0,1,3.0,0,5,7,4,3,6,4.808809995651244,0,1,7,6,1,0,2.8678702116012555,0,1,7,6,1,0,2.1951625068485727,1,0,6,6,0,1,4.518110761642455,1,0,6,6,0,1,3.470412798672914,True,MASA,24029050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_24029050_15.tiff,0.0015888888888888888,0.009722222222222222,0.0015888888888888888,47.84523880540244
56.64,3,2,1,321,320,8,C6,6,24,0.7102041666666666,6,0,1,3.7397418734431263,2.2,4.0,3.0,0,1,7,6,1,0,-3.0,0,5,7,4,3,4,3.467897117137908,1,0,6,6,0,1,4.872954070568084,1,0,6,6,0,1,3.6516168734431256,0,5,7,4,3,0,-0.8881625018119828,1,0,6,6,0,1,3.7397418734431263,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
56.4,3,2,0,123,125,21,C6,19,5,0.2804229166666667,6,0,1,3.4378741534550974,2.0,5.0,3.0,0,4,8,5,3,5,-8.0,0,4,8,5,3,5,4.128328323364256,0,2,8,6,2,1,-1.73079162836075,1,0,6,6,0,1,3.3497491534550976,1,0,6,6,0,1,6.966973373889922,1,0,6,6,0,1,3.4378741534550974,True,MASA,24029050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_24029050_15.tiff,0.0015888888888888888,0.009722222222222222,0.0015888888888888888,47.84523880540244
56.12,3,2,1,123,175,3,C6,6,24,0.3902604166666666,8,1,1,2.3472963946958374,2.6,7.0,5.0,1,0,6,6,0,1,3.0,0,7,9,4,5,7,6.860271275043486,1,0,6,6,0,1,4.513965725898742,0,1,9,7,2,1,1.0371841604510927,0,5,9,5,4,0,2.8001875910758955,1,0,8,7,1,1,2.3472963946958374,True,MASA,23729050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729050_15.tiff,0.00023333333333333333,0.0022222222222222222,0.00023333333333333333,41.78051892159278
56.12,3,3,0,123,310,5,C6,14,20,0.68561875,8,1,1,2.30960430034995,2.6,7.0,4.0,0,3,9,6,3,0,-7.0,0,5,9,5,4,7,4.213463842868803,0,5,9,5,4,0,-0.1189766526222249,1,0,6,6,0,1,3.3471047936379903,1,0,8,7,1,1,5.21214008283615,1,0,8,7,1,1,2.30960430034995,True,MASA,23729080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729080_15.tiff,6.666666666666667e-05,0.0008333333333333334,6.666666666666667e-05,33.71020601299033
55.4,3,1,0,123,180,19,C6,9,15,0.4012041666666666,6,0,1,2.431003348976373,2.0,5.0,4.0,0,2,8,6,2,1,-2.0,0,6,8,4,4,5,3.170306444168089,1,0,6,6,0,1,5.170685052871703,1,0,8,7,1,1,1.4487319097419569,0,2,8,6,2,1,0.7077837710380539,1,0,6,6,0,1,2.431003348976373,True,MASA,23879110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879110_15.tiff,7.777777777777778e-05,0.0019444444444444444,7.777777777777778e-05,34.13187372905267
55.08,3,3,0,321,105,12,C6,16,4,0.2366770833333333,8,1,2,4.728468249589204,3.4,7.0,5.0,1,0,6,6,0,1,1.0,0,7,9,4,5,7,6.112002015113829,0,5,9,5,4,0,3.4012082219123823,1,0,6,6,0,1,3.91725860496362,0,5,9,5,4,0,3.5003848109245284,1,0,8,7,1,2,4.728468249589204,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
54.4,3,1,0,123,215,2,C6,20,2,0.47723125,6,0,1,2.736647901137669,2.0,5.0,3.0,0,2,6,5,1,0,0.0,0,6,6,3,3,5,1.9667876958847037,1,0,6,6,0,1,3.554555356502532,1,0,6,6,0,1,2.696550732205311,0,2,6,5,1,0,2.3919113807678207,1,0,6,6,0,1,2.736647901137669,True,MASA,22828915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828915_15.tiff,1.1111111111111112e-05,0.0002777777777777778,1.1111111111111112e-05,37.67042109064696
54.4,3,1,0,123,405,13,C6,4,16,0.8934,6,0,1,2.5248761203885075,2.0,5.0,3.0,0,2,6,5,1,0,-2.0,0,6,6,3,3,5,2.265897512435912,1,0,6,6,0,1,6.089881658554076,1,0,6,6,0,1,2.4367511203885077,0,2,6,5,1,0,2.699075274944304,1,0,6,6,0,1,2.5248761203885075,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
53.92,3,1,0,42,220,8,C6,0,18,0.4887604166666666,6,0,1,2.8702596773207176,1.6,5.0,3.0,0,2,8,6,2,0,-2.0,0,4,8,5,3,5,5.341763854026793,1,0,6,6,0,1,5.826551616191863,0,2,8,6,2,0,-0.8718373270332826,1,0,6,6,0,1,3.493300983905791,1,0,6,6,0,1,2.8702596773207176,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
53.88,3,2,0,42,245,3,C6,4,22,0.5433645833333334,8,1,1,4.56049978467822,2.4,7.0,4.0,1,0,8,7,1,1,1.0,0,6,8,4,4,7,5.09906893968582,0,4,8,5,3,1,-0.7846567034721392,0,2,8,6,2,0,-1.5242836735645942,1,0,8,7,1,1,6.689285620212554,1,0,8,7,1,1,4.56049978467822,True,MASA,23729050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729050_15.tiff,0.00023333333333333333,0.0022222222222222222,0.00023333333333333333,41.78051892159278
53.64,3,1,0,42,205,8,C6,0,22,0.456325,6,0,1,5.250231238653262,2.2,4.0,3.0,0,3,7,5,2,0,-3.0,0,5,7,4,3,4,4.291469991207122,1,0,6,6,0,1,6.229780614376067,1,0,6,6,0,1,4.978542500088611,0,3,7,5,2,2,-1.116007506370546,1,0,6,6,0,1,5.250231238653262,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
53.4,3,1,0,42,155,15,C6,0,22,0.34608125,6,0,1,3.289910662372906,2.0,4.0,3.0,1,0,6,6,0,1,3.0,0,6,6,3,3,4,3.5272754430770865,0,2,6,5,1,0,-0.2289028167724622,1,0,6,6,0,1,5.155215074469645,0,2,6,5,1,0,3.342249327182768,1,0,6,6,0,1,3.289910662372906,True,MASA,23879035_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879035_15.tiff,0.0002888888888888889,0.003611111111111111,0.0002888888888888889,43.94926219533445
52.88,3,2,0,321,315,5,C6,5,23,0.69894375,8,1,1,1.8596421429018168,2.4,6.0,4.0,1,0,8,7,1,1,1.0,0,6,8,4,4,6,3.3731335997581464,1,0,8,7,1,1,3.2162645459175097,0,2,8,6,2,1,0.7685558794935532,0,4,8,5,3,0,2.2854576072692856,1,0,8,7,1,1,1.8596421429018168,True,MASA,23729080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729080_15.tiff,6.666666666666667e-05,0.0008333333333333334,6.666666666666667e-05,33.71020601299033
52.64,3,3,0,123,395,10,C6,10,4,0.8719354166666666,8,1,1,4.332691650460162,2.2,4.0,4.0,1,0,6,6,0,1,1.0,0,3,9,6,3,4,3.363581180572508,0,3,9,6,3,3,0.4981316924095134,0,5,9,5,4,1,-0.6270115987459838,1,0,8,7,1,1,5.887725047111511,1,0,8,7,1,1,4.332691650460162,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
52.4,3,1,0,42,330,0,C6,15,9,0.72956875,6,0,1,2.1672865213950465,2.0,3.0,3.0,1,0,6,6,0,1,1.0,0,6,6,3,3,3,1.2921039462089523,0,2,6,5,1,0,0.3795647621154772,0,2,6,5,1,0,1.1904513256251803,1,0,6,6,0,1,2.6475584602355946,1,0,6,6,0,1,2.1672865213950465,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
49.4,3,1,0,123,125,27,C6,15,9,0.2804916666666666,8,1,1,3.9932820090154793,2.0,5.0,4.0,1,0,6,6,0,1,1.0,0,6,8,4,4,5,5.333824813365935,0,2,8,6,2,3,-0.684667110443117,1,0,8,7,1,1,1.8189938374360397,0,2,8,6,2,1,2.42950446653366,1,0,8,7,1,1,3.9932820090154793,True,MASA,24179035_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_24179035_15.tiff,0.0005222222222222222,0.012222222222222223,0.0005222222222222222,47.57423974718254
48.4,3,0,0,123,230,7,C6,10,24,0.5099395833333333,6,0,1,2.261704044739405,2.0,2.0,2.0,1,0,6,6,0,1,1.0,0,4,6,4,2,2,2.877041816711425,1,0,6,6,0,1,4.458167850971221,0,2,6,5,1,0,1.1865463116765014,0,4,6,4,2,0,-2.4729737792015087,1,0,6,6,0,1,2.261704044739405,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
47.2,3,1,2,123,375,8,C6,5,23,0.8279729166666666,8,1,2,1.691140767266352,1.0,6.0,3.0,1,0,8,7,1,1,1.0,0,3,9,6,3,6,4.093697547912596,0,1,9,7,2,2,2.5245174765586835,1,0,8,7,1,1,4.466039943546056,0,1,9,7,2,2,1.527205547332762,1,0,8,7,1,2,1.691140767266352,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
45.92,3,2,0,123,200,7,C6,22,4,0.4444229166666666,8,1,2,2.5751366780400278,1.6,4.0,3.0,1,0,6,6,0,1,1.0,0,2,8,6,2,4,1.4789286851882917,1,0,8,7,1,1,0.9496620297431932,0,2,8,6,2,0,-2.19424809853236,0,4,8,5,3,1,-1.3323384776115432,1,0,8,7,1,2,2.5751366780400278,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
54.92,2,1,1,321,155,0,C8,0,24,0.3478041666666667,8,0,1,0.8007064778059712,1.6,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,5.061644792556761,0,1,9,8,1,1,1.522991657257078,1,0,8,8,0,1,3.819502562731504,1,0,8,8,0,1,1.971139215946197,1,0,8,8,0,1,0.8007064778059712,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
54.92,2,1,1,321,265,1,C8,20,4,0.5896104166666667,8,0,1,2.744921217270196,1.6,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,4.646335124969481,1,0,8,8,0,1,1.17615908384323,0,1,9,8,1,2,-1.521284316964448,1,0,8,8,0,1,2.577879333019256,1,0,8,8,0,1,2.744921217270196,True,MASA,22678930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678930_15.tiff,6.666666666666667e-05,0.001388888888888889,6.666666666666667e-05,35.950311306844696
54.92,2,1,1,321,285,17,C8,24,0,0.6334354166666667,8,0,1,4.013201155297457,1.6,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,6.071255981922148,0,1,9,8,1,2,1.5458682179450969,1,0,8,8,0,1,3.848636381961404,1,0,8,8,0,1,5.663779401302337,1,0,8,8,0,1,4.013201155297457,True,MASA,23879065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879065_15.tiff,0.0003111111111111111,0.0033333333333333335,0.0003111111111111111,35.31570898664007
54.92,2,1,1,321,415,4,C8,0,24,0.9176395833333332,8,0,1,2.4016097755804644,1.6,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,5.690286338329313,1,0,8,8,0,1,5.436633944511413,1,0,8,8,0,1,4.025788872949779,0,1,9,8,1,1,2.441958986759184,1,0,8,8,0,1,2.4016097755804644,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
54.92,2,1,1,321,420,12,C8,24,0,0.9286958333333334,8,0,1,2.73010097105801,1.6,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,5.685816884040831,1,0,8,8,0,1,6.951326251029967,1,0,8,8,0,1,4.70988917954266,0,1,9,8,1,1,3.411590360641478,1,0,8,8,0,1,2.73010097105801,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
54.879999999999995,2,2,0,123,265,6,C8,20,4,0.5873604166666667,8,0,1,3.794967669963836,2.4,6.0,4.0,0,5,9,6,3,3,-9.0,0,7,9,5,4,6,4.42272114753723,1,0,8,8,0,1,2.2040635347366324,1,0,8,8,0,1,3.1227855612337585,1,0,8,8,0,1,3.1979303593635557,1,0,8,8,0,1,3.794967669963836,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
54.4,2,1,0,42,365,1,C8,24,0,0.8057979166666667,8,0,1,3.207021341443061,2.0,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,4.5182560682296735,0,3,9,7,2,3,-3.3649610877037066,1,0,8,8,0,1,1.252748600840567,1,0,8,8,0,1,3.942770087242126,1,0,8,8,0,1,3.207021341443061,True,MASA,22678930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678930_15.tiff,6.666666666666667e-05,0.001388888888888889,6.666666666666667e-05,35.950311306844696
54.4,2,1,0,123,405,1,C8,20,4,0.8932666666666667,8,0,1,1.2265626391097897,2.0,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,3.167103707790373,1,0,8,8,0,1,2.088578641414641,0,3,9,7,2,0,-1.097587381191553,1,0,8,8,0,1,3.233763896942138,1,0,8,8,0,1,1.2265626391097897,True,MASA,22678930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678930_15.tiff,6.666666666666667e-05,0.001388888888888889,6.666666666666667e-05,35.950311306844696
54.4,2,1,0,42,410,13,C8,0,24,0.9044625,8,0,1,1.8484393363520495,2.0,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,5.802280485630034,1,0,8,8,0,1,3.106866478919982,1,0,8,8,0,1,2.0172053432837123,0,3,9,7,2,0,0.8489941425323467,1,0,8,8,0,1,1.8484393363520495,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
53.92,2,1,1,42,160,13,C8,0,24,0.3572083333333333,8,0,1,1.817849233344196,1.6,7.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,7,5.426775991916655,1,0,8,8,0,1,2.015072405338286,0,1,9,8,1,2,-1.5116195867955702,1,0,8,8,0,1,4.610259854316711,1,0,8,8,0,1,1.817849233344196,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
53.879999999999995,2,1,0,42,195,2,C8,4,20,0.4339458333333333,8,0,1,1.400316134065389,2.4,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,4.459601402282713,1,0,8,8,0,1,4.087627053260802,1,0,8,8,0,1,1.3488730276748524,0,4,8,6,2,1,-2.5771601061821,1,0,8,8,0,1,1.400316134065389,True,MASA,22828915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828915_15.tiff,1.1111111111111112e-05,0.0002777777777777778,1.1111111111111112e-05,37.67042109064696
53.4,2,1,0,321,185,6,C8,0,24,0.41369375,8,0,1,0.7375187467485658,2.0,7.0,4.0,1,0,8,8,0,1,1.0,0,8,8,4,4,7,1.8495599031448344,0,2,8,7,1,0,-1.7241134047508258,1,0,8,8,0,1,0.6130187467485655,1,0,8,8,0,1,1.987253629684448,1,0,8,8,0,1,0.7375187467485658,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
53.4,2,1,0,123,225,7,C8,0,24,0.4990270833333333,8,0,1,1.4838039494752877,2.0,7.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,7,4.920663714408873,1,0,8,8,0,1,1.4514449238777147,1,0,8,8,0,1,0.9338578914105882,0,3,9,7,2,1,0.064190215587614,1,0,8,8,0,1,1.4838039494752877,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
53.4,2,1,0,42,225,7,C8,0,24,0.49978125,8,0,1,1.6284180808514348,2.0,7.0,4.0,0,2,8,7,1,2,-6.0,0,8,8,4,4,7,4.384296298027037,1,0,8,8,0,1,2.177372276782988,1,0,8,8,0,1,1.5039180808514343,1,0,8,8,0,1,2.485864066600799,1,0,8,8,0,1,1.6284180808514348,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
53.4,2,1,0,321,240,1,C8,0,24,0.5345354166666667,8,0,1,0.9646831528916948,2.0,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,3.077155113220213,1,0,8,8,0,1,3.96910947561264,1,0,8,8,0,1,3.023015778400003,0,2,8,7,1,0,-2.8765339550972,1,0,8,8,0,1,0.9646831528916948,True,MASA,22678930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678930_15.tiff,6.666666666666667e-05,0.001388888888888889,6.666666666666667e-05,35.950311306844696
53.4,2,1,0,42,275,4,C8,0,24,0.6092645833333333,8,0,1,2.2590343864336604,2.0,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,4.769980669021605,1,0,8,8,0,1,5.487986028194427,1,0,8,8,0,1,1.8943521710857736,0,2,8,7,1,0,2.837374038696288,1,0,8,8,0,1,2.2590343864336604,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
53.4,2,1,0,321,310,6,C8,0,24,0.6880208333333333,8,0,1,2.7161787150129664,2.0,7.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,7,2.252271950244902,1,0,8,8,0,1,1.3853496313095084,1,0,8,8,0,1,0.6130187467485655,0,3,9,7,2,1,-4.625704326152803,1,0,8,8,0,1,2.7161787150129664,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
53.4,2,1,0,321,320,4,C8,0,24,0.7101479166666667,8,0,1,4.150288872949778,2.0,7.0,4.0,1,0,8,8,0,1,1.0,0,8,8,4,4,7,5.058195054531096,1,0,8,8,0,1,3.835173845291137,1,0,8,8,0,1,2.222374483086168,0,2,8,7,1,0,2.541517741680144,1,0,8,8,0,1,4.150288872949778,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
