route_index,method,method_cn,seed,episode,image_index,distance_bucket,success,initial_dist,final_dist,route_total_reward,step,prev_patch,cur_patch,action,prev_dist,next_dist,delta_dist,move_type,is_progress,is_regress,is_goal,is_near,reward_total,reward_ex,reward_ex_raw,reward_in_raw,reward_in_gated,gate_weight,finish_bonus,pbrs_bonus,reward_positive,reward_strong_positive
9504,proposed_linear_gate_pbrs,本文方法,42,245,3,C6,1,6.0,0.0,4.56049978467822,6,11,16,down,3.0,2.0,1.0,progress,1,0,0,1,1.4165984949270882,1.0,1.0,0.6668759584426878,0.40234849492708824,0.6033333333333333,0.0,0.014249999999999999,1,1
9504,proposed_linear_gate_pbrs,本文方法,42,245,3,C6,1,6.0,0.0,4.56049978467822,7,16,21,down,2.0,1.0,1.0,progress,1,0,0,1,1.2412261901696522,1.0,1.0,0.4519362449645994,0.2278511901696522,0.5041666666666667,0.0,0.013374999999999998,1,1
9504,proposed_linear_gate_pbrs,本文方法,42,245,3,C6,1,6.0,0.0,4.56049978467822,8,21,22,right,1.0,0.0,1.0,goal,1,0,1,1,2.193255495131016,2.0,2.0,0.4463098645210264,0.1807554951310157,0.405,0.0,0.0125,1,1
9505,proposed_linear_gate_pbrs,本文方法,42,245,5,C6,0,6.0,4.0,-1.5877096435527016,1,2,7,down,6.0,5.0,1.0,progress,1,0,0,0,-0.3892547942201299,-1.0,-1.0,0.6592453718185423,0.5938702057798702,0.9008333333333334,0.0,0.016874999999999998,0,0
9505,proposed_linear_gate_pbrs,本文方法,42,245,5,C6,0,6.0,4.0,-1.5877096435527016,2,7,12,down,5.0,4.0,1.0,progress,1,0,0,0,-0.7384848241408668,-1.0,-1.0,0.3062559366226194,0.2455151758591332,0.8016666666666666,0.0,0.015999999999999997,0,0
9505,proposed_linear_gate_pbrs,本文方法,42,245,5,C6,0,6.0,4.0,-1.5877096435527016,3,12,17,down,4.0,3.0,1.0,progress,1,0,0,0,1.3552078349590302,1.0,1.0,0.4841036796569822,0.34008283495903,0.7025,0.0,0.015125,1,1
9505,proposed_linear_gate_pbrs,本文方法,42,245,5,C6,0,6.0,4.0,-1.5877096435527016,4,17,22,down,3.0,2.0,1.0,progress,1,0,0,1,-0.5344924687544507,-1.0,-1.0,0.74794065952301,0.45125753124554935,0.6033333333333333,0.0,0.014249999999999999,0,0
9505,proposed_linear_gate_pbrs,本文方法,42,245,5,C6,0,6.0,4.0,-1.5877096435527016,5,22,23,right,2.0,3.0,-1.0,regress,0,1,0,1,-0.5840610096156599,-1.0,-1.0,0.6061409115791319,0.42581399038434015,0.7025,0.0,-0.009875000000000002,0,0
9505,proposed_linear_gate_pbrs,本文方法,42,245,5,C6,0,6.0,4.0,-1.5877096435527016,6,23,24,right,3.0,4.0,-1.0,regress,0,1,0,0,-0.6966243817806246,-1.0,-1.0,0.38965773582458474,0.31237561821937543,0.8016666666666666,0.0,-0.009000000000000003,0,0
9506,proposed_linear_gate_pbrs,本文方法,42,245,9,C6,0,6.0,1.0,2.8104124452670405,1,20,21,right,6.0,5.0,1.0,progress,1,0,0,0,-0.27763225853443163,-1.0,-1.0,0.7831556797027586,0.7054927414655684,0.9008333333333334,0.0,0.016874999999999998,0,0
9506,proposed_linear_gate_pbrs,本文方法,42,245,9,C6,0,6.0,1.0,2.8104124452670405,2,21,22,right,5.0,4.0,1.0,progress,1,0,0,0,-0.4337739427288375,-1.0,-1.0,0.6863526701927183,0.5502260572711625,0.8016666666666666,0.0,0.015999999999999997,0,0
9506,proposed_linear_gate_pbrs,本文方法,42,245,9,C6,0,6.0,1.0,2.8104124452670405,3,22,23,right,4.0,3.0,1.0,progress,1,0,0,0,1.227091271996498,1.0,1.0,0.3017313480377195,0.21196627199649795,0.7025,0.0,0.015125,1,1
9506,proposed_linear_gate_pbrs,本文方法,42,245,9,C6,0,6.0,1.0,2.8104124452670405,4,23,18,up,3.0,2.0,1.0,progress,1,0,0,1,1.1676555852890014,1.0,1.0,0.2542634010314939,0.1534055852890013,0.6033333333333333,0.0,0.014249999999999999,1,1
9506,proposed_linear_gate_pbrs,本文方法,42,245,9,C6,0,6.0,1.0,2.8104124452670405,5,18,19,right,2.0,1.0,1.0,progress,1,0,0,1,1.1270717892448106,1.0,1.0,0.22551429271697976,0.11369678924481062,0.5041666666666667,0.0,0.013374999999999998,1,1
9507,proposed_linear_gate_pbrs,本文方法,42,245,10,C6,0,6.0,5.0,-3.744340083460013,1,10,5,up,6.0,5.0,1.0,progress,1,0,0,0,-0.401087308128675,-1.0,-1.0,0.6461102962493894,0.582037691871325,0.9008333333333334,0.0,0.016874999999999998,0,0
9507,proposed_linear_gate_pbrs,本文方法,42,245,10,C6,0,6.0,5.0,-3.744340083460013,2,5,0,up,5.0,4.0,1.0,progress,1,0,0,0,-1.0429324209094049,-1.0,-1.0,-0.07351237535476707,-0.05893242090940493,0.8016666666666666,0.0,0.015999999999999997,0,0
9507,proposed_linear_gate_pbrs,本文方法,42,245,10,C6,0,6.0,5.0,-3.744340083460013,3,0,1,right,4.0,3.0,1.0,progress,1,0,0,0,-0.8371654840111733,-1.0,-1.0,0.2102626562118528,0.1477095159888266,0.7025,0.0,0.015125,0,0
9507,proposed_linear_gate_pbrs,本文方法,42,245,10,C6,0,6.0,5.0,-3.744340083460013,4,1,0,left,3.0,4.0,-1.0,regress,0,1,0,0,-0.6030317082405092,-1.0,-1.0,0.5064053535461424,0.4059682917594908,0.8016666666666666,0.0,-0.009000000000000003,0,0
9507,proposed_linear_gate_pbrs,本文方法,42,245,10,C6,0,6.0,5.0,-3.744340083460013,5,0,5,down,4.0,5.0,-1.0,regress,0,1,0,0,-0.8601231621702514,-1.0,-1.0,0.16429436206817605,0.1480018378297486,0.9008333333333334,0.0,-0.008125000000000005,0,0
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,1,24,19,up,8.0,7.0,1.0,progress,1,0,0,0,-0.24690860477089904,-1.0,-1.0,0.7934815883636472,0.734466395229101,0.925625,0.0,0.018624999999999992,0,0
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,2,19,14,up,7.0,6.0,1.0,progress,1,0,0,0,-0.2155685209333898,-1.0,-1.0,0.9006537199020384,0.7666814790666102,0.8512500000000001,0.0,0.01775,0,0
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,3,14,9,up,6.0,5.0,1.0,progress,1,0,0,0,-0.467636987641454,-1.0,-1.0,0.6635404825210569,0.515488012358546,0.776875,0.0,0.016874999999999998,0,0
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,4,9,8,left,5.0,4.0,1.0,progress,1,0,0,0,-0.523078838825226,-1.0,-1.0,0.6561155319213865,0.460921161174774,0.7025,0.0,0.015999999999999997,0,0
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,5,8,7,left,4.0,3.0,1.0,progress,1,0,0,0,1.588601769402623,1.0,1.0,0.9129978418350218,0.573476769402623,0.628125,0.0,0.015125,1,1
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,6,7,6,left,3.0,2.0,1.0,progress,1,0,0,1,1.302698381125927,1.0,1.0,0.5209000110626218,0.28844838112592686,0.55375,0.0,0.014249999999999999,1,1
9508,proposed_linear_gate_pbrs,本文方法,42,245,14,C8,0,8.0,3.0,0.8660904505848875,7,6,11,down,2.0,3.0,-1.0,regress,0,1,0,1,-0.5720167477726937,-1.0,-1.0,0.69708776473999,0.43785825222730623,0.628125,0.0,-0.009875000000000002,0,0
9509,proposed_linear_gate_pbrs,本文方法,42,245,16,C7,0,7.0,1.0,3.004168246626853,1,24,19,up,7.0,6.0,1.0,progress,1,0,0,0,-0.2744257590770724,-1.0,-1.0,0.7735784053802488,0.7078242409229276,0.9149999999999999,0.0,0.01775,0,0
9509,proposed_linear_gate_pbrs,本文方法,42,245,16,C7,0,7.0,1.0,3.004168246626853,2,19,14,up,6.0,5.0,1.0,progress,1,0,0,0,-0.5154704225063326,-1.0,-1.0,0.5634392499923704,0.46765457749366746,0.8300000000000001,0.0,0.016874999999999998,0,0
9509,proposed_linear_gate_pbrs,本文方法,42,245,16,C7,0,7.0,1.0,3.004168246626853,3,14,9,up,5.0,4.0,1.0,progress,1,0,0,0,-0.44731729352474225,-1.0,-1.0,0.7203794717788694,0.5366827064752577,0.745,0.0,0.015999999999999997,0,0
9509,proposed_linear_gate_pbrs,本文方法,42,245,16,C7,0,7.0,1.0,3.004168246626853,4,9,8,left,4.0,3.0,1.0,progress,1,0,0,0,1.4823952860832212,1.0,1.0,0.7079852819442747,0.46727028608322124,0.6599999999999999,0.0,0.015125,1,1
9509,proposed_linear_gate_pbrs,本文方法,42,245,16,C7,0,7.0,1.0,3.004168246626853,5,8,7,left,3.0,2.0,1.0,progress,1,0,0,1,1.4163044826984406,1.0,1.0,0.6992251873016355,0.4020544826984404,0.575,0.0,0.014249999999999999,1,1
9509,proposed_linear_gate_pbrs,本文方法,42,245,16,C7,0,7.0,1.0,3.004168246626853,6,7,6,left,2.0,1.0,1.0,progress,1,0,0,1,1.3426819529533385,1.0,1.0,0.6720550060272215,0.3293069529533385,0.49,0.0,0.013374999999999998,1,1
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,1,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,-0.21534771998226665,-1.0,-1.0,0.8275784254074094,0.7660272800177333,0.925625,0.0,0.018624999999999992,0,0
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,2,1,6,down,7.0,6.0,1.0,progress,1,0,0,0,-0.6744973287582399,-1.0,-1.0,0.3615303039550779,0.3077526712417601,0.8512500000000001,0.0,0.01775,0,0
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,3,6,11,down,6.0,5.0,1.0,progress,1,0,0,0,-0.7790155180543663,-1.0,-1.0,0.26273143291473366,0.20410948194563372,0.776875,0.0,0.016874999999999998,0,0
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,4,11,16,down,5.0,4.0,1.0,progress,1,0,0,0,-0.7201232180893422,-1.0,-1.0,0.3756253123283384,0.2638767819106577,0.7025,0.0,0.015999999999999997,0,0
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,5,16,17,right,4.0,3.0,1.0,progress,1,0,0,0,1.2568673458769917,1.0,1.0,0.3848634362220762,0.24174234587699162,0.628125,0.0,0.015125,1,1
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,6,17,18,right,3.0,2.0,1.0,progress,1,0,0,1,1.1782418901771305,1.0,1.0,0.2961478829383848,0.16399189017713056,0.55375,0.0,0.014249999999999999,1,1
9510,proposed_linear_gate_pbrs,本文方法,42,250,2,C8,0,8.0,1.0,1.3107208331376303,7,18,19,right,2.0,1.0,1.0,progress,1,0,0,1,1.2645953819677231,1.0,1.0,0.5240581631660459,0.2512203819677233,0.479375,0.0,0.013374999999999998,1,1
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,1,10,11,right,6.0,5.0,1.0,progress,1,0,0,0,-0.35267907996972425,-1.0,-1.0,0.6998474597930906,0.6304459200302758,0.9008333333333334,0.0,0.016874999999999998,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,2,11,16,down,5.0,6.0,-1.0,regress,0,1,0,0,-0.640231598377228,-1.0,-1.0,0.367018401622772,0.367018401622772,1.0,0.0,-0.007250000000000001,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,3,16,21,down,6.0,7.0,-1.0,regress,0,1,0,0,-0.2959024162292483,-1.0,-1.0,0.7104725837707517,0.7104725837707517,1.0,0.0,-0.006375000000000009,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,4,21,22,right,7.0,6.0,1.0,progress,1,0,0,0,-0.4095124254226687,-1.0,-1.0,0.5727375745773313,0.5727375745773313,1.0,0.0,0.01775,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,5,22,23,right,6.0,5.0,1.0,progress,1,0,0,0,-0.43002990454435364,-1.0,-1.0,0.6139816045761106,0.5530950954556464,0.9008333333333334,0.0,0.016874999999999998,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,6,23,24,right,5.0,4.0,1.0,progress,1,0,0,0,-0.70977580789725,-1.0,-1.0,0.3420675992965696,0.27422419210274995,0.8016666666666666,0.0,0.015999999999999997,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,7,24,19,up,4.0,3.0,1.0,progress,1,0,0,0,-0.7016165943741799,-1.0,-1.0,0.40321481227874734,0.28325840562582,0.7025,0.0,0.015125,0,0
9511,proposed_linear_gate_pbrs,本文方法,42,250,5,C6,0,6.0,2.0,-2.226814559578897,8,19,14,up,3.0,2.0,1.0,progress,1,0,0,1,1.3129332672357559,1.0,1.0,0.4950551390647886,0.2986832672357558,0.6033333333333333,0.0,0.014249999999999999,1,1
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,1,23,18,up,7.0,6.0,1.0,progress,1,0,0,0,-0.5333073786497118,-1.0,-1.0,0.49064767360687234,0.4489426213502882,0.9149999999999999,0.0,0.01775,0,0
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,2,18,13,up,6.0,5.0,1.0,progress,1,0,0,0,-0.8275965195894244,-1.0,-1.0,0.187383711338043,0.1555284804105757,0.8300000000000001,0.0,0.016874999999999998,0,0
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,3,13,8,up,5.0,4.0,1.0,progress,1,0,0,0,-0.6610558720827104,-1.0,-1.0,0.4334820508956907,0.32294412791728955,0.745,0.0,0.015999999999999997,0,0
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,4,8,3,up,4.0,3.0,1.0,progress,1,0,0,0,-0.5362427763938906,-1.0,-1.0,0.6797457933425901,0.44863222360610944,0.6599999999999999,0.0,0.015125,0,0
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,5,3,2,left,3.0,2.0,1.0,progress,1,0,0,1,1.4425412403345108,1.0,1.0,0.7448543310165403,0.42829124033451066,0.575,0.0,0.014249999999999999,1,1
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,6,2,1,left,2.0,1.0,1.0,progress,1,0,0,1,1.1748343613147734,1.0,1.0,0.3295089006423948,0.16145936131477345,0.49,0.0,0.013374999999999998,1,1
9512,proposed_linear_gate_pbrs,本文方法,42,250,9,C7,1,7.0,0.0,2.3327923869490617,7,1,0,left,1.0,0.0,1.0,goal,1,0,1,1,2.2736193320155147,2.0,2.0,0.6447390913963316,0.2611193320155143,0.405,0.0,0.0125,1,1
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,1,24,19,up,8.0,7.0,1.0,progress,1,0,0,0,-0.3046064593344928,-1.0,-1.0,0.7311476469039915,0.6767685406655072,0.925625,0.0,0.018624999999999992,0,0
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,2,19,14,up,7.0,6.0,1.0,progress,1,0,0,0,-0.7262226455509664,-1.0,-1.0,0.30076634883880593,0.2560273544490336,0.8512500000000001,0.0,0.01775,0,0
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,3,14,9,up,6.0,5.0,1.0,progress,1,0,0,0,-0.542360407561064,-1.0,-1.0,0.5673558712005613,0.44076459243893606,0.776875,0.0,0.016874999999999998,0,0
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,4,9,8,left,5.0,4.0,1.0,progress,1,0,0,0,-0.620707579046488,-1.0,-1.0,0.5171422362327573,0.36329242095351205,0.7025,0.0,0.015999999999999997,0,0
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,5,8,7,left,4.0,3.0,1.0,progress,1,0,0,0,1.239665171585977,1.0,1.0,0.35747689008712746,0.22454017158597694,0.628125,0.0,0.015125,1,1
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,6,7,6,left,3.0,2.0,1.0,progress,1,0,0,1,1.2864607139229773,1.0,1.0,0.4915769100189207,0.2722107139229773,0.55375,0.0,0.014249999999999999,1,1
9513,proposed_linear_gate_pbrs,本文方法,42,250,11,C8,0,8.0,1.0,1.6345015029683698,7,6,1,up,2.0,1.0,1.0,progress,1,0,0,1,1.3022727089524266,1.0,1.0,0.6026549339294431,0.2888977089524268,0.479375,0.0,0.013374999999999998,1,1
9514,proposed_linear_gate_pbrs,本文方法,42,250,13,C6,0,6.0,5.0,-2.850059541424116,1,3,4,right,6.0,7.0,-1.0,regress,0,1,0,0,-0.16281120491027856,-1.0,-1.0,0.8435637950897215,0.8435637950897215,1.0,0.0,-0.006375000000000009,0,0
9514,proposed_linear_gate_pbrs,本文方法,42,250,13,C6,0,6.0,5.0,-2.850059541424116,2,4,9,down,7.0,6.0,1.0,progress,1,0,0,0,-0.5971097002029421,-1.0,-1.0,0.3851402997970579,0.3851402997970579,1.0,0.0,0.01775,0,0
9514,proposed_linear_gate_pbrs,本文方法,42,250,13,C6,0,6.0,5.0,-2.850059541424116,3,9,4,up,6.0,7.0,-1.0,regress,0,1,0,0,-0.7386558504104617,-1.0,-1.0,0.26771914958953835,0.26771914958953835,1.0,0.0,-0.006375000000000009,0,0
9514,proposed_linear_gate_pbrs,本文方法,42,250,13,C6,0,6.0,5.0,-2.850059541424116,4,4,9,down,7.0,6.0,1.0,progress,1,0,0,0,-0.5932583460807802,-1.0,-1.0,0.38899165391921975,0.38899165391921975,1.0,0.0,0.01775,0,0
9514,proposed_linear_gate_pbrs,本文方法,42,250,13,C6,0,6.0,5.0,-2.850059541424116,5,9,8,left,6.0,5.0,1.0,progress,1,0,0,0,-0.758224439819654,-1.0,-1.0,0.24965834617614724,0.224900560180346,0.9008333333333334,0.0,0.016874999999999998,0,0
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,1,1,6,down,7.0,6.0,1.0,progress,1,0,0,0,-0.42954590386152297,-1.0,-1.0,0.6040481925010679,0.552704096138477,0.9149999999999999,0.0,0.01775,0,0
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,2,6,11,down,6.0,5.0,1.0,progress,1,0,0,0,-0.5060034883022311,-1.0,-1.0,0.5748451948165891,0.477121511697769,0.8300000000000001,0.0,0.016874999999999998,0,0
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,3,11,16,down,5.0,4.0,1.0,progress,1,0,0,0,-0.6287548961639406,-1.0,-1.0,0.4768390655517576,0.3552451038360594,0.745,0.0,0.015999999999999997,0,0
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,4,16,21,down,4.0,3.0,1.0,progress,1,0,0,0,-0.7072725110054017,-1.0,-1.0,0.42060983180999734,0.2776024889945982,0.6599999999999999,0.0,0.015125,0,0
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,5,21,22,right,3.0,2.0,1.0,progress,1,0,0,1,1.2989000217914581,1.0,1.0,0.4950435161590574,0.284650021791458,0.575,0.0,0.014249999999999999,1,1
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,6,22,23,right,2.0,1.0,1.0,progress,1,0,0,1,1.3497111734151839,1.0,1.0,0.6864003539085386,0.3363361734151839,0.49,0.0,0.013374999999999998,1,1
9515,proposed_linear_gate_pbrs,本文方法,42,250,15,C7,1,7.0,0.0,2.6594542836546893,7,23,24,right,1.0,0.0,1.0,goal,1,0,1,1,2.2824198877811432,2.0,2.0,0.6664688587188718,0.2699198877811431,0.405,0.0,0.0125,1,1
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,1,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,-0.3914117198884489,-1.0,-1.0,0.6373674869537351,0.5899632801115511,0.925625,0.0,0.018624999999999992,0,0
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,2,1,6,down,7.0,6.0,1.0,progress,1,0,0,0,-0.4493971929550173,-1.0,-1.0,0.6259651184082029,0.5328528070449827,0.8512500000000001,0.0,0.01775,0,0
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,3,6,11,down,6.0,5.0,1.0,progress,1,0,0,0,-0.6879180603474381,-1.0,-1.0,0.37999284267425515,0.29520693965256195,0.776875,0.0,0.016874999999999998,0,0
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,4,11,16,down,5.0,4.0,1.0,progress,1,0,0,0,-0.843276871085167,-1.0,-1.0,0.20031762123107888,0.1407231289148329,0.7025,0.0,0.015999999999999997,0,0
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,5,16,17,right,4.0,3.0,1.0,progress,1,0,0,0,1.166959057085216,1.0,1.0,0.24172586202621438,0.1518340570852159,0.628125,0.0,0.015125,1,1
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,6,17,22,down,3.0,2.0,1.0,progress,1,0,0,1,-0.9854411621838809,-1.0,-1.0,0.000557720661163108,0.00030883781611907104,0.55375,0.0,0.014249999999999999,0,0
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,7,22,23,right,2.0,1.0,1.0,progress,1,0,0,1,1.146976009622216,1.0,1.0,0.2786983251571653,0.1336010096222161,0.479375,0.0,0.013374999999999998,1,1
9516,proposed_linear_gate_pbrs,本文方法,42,255,0,C8,1,8.0,0.0,1.1642058269754043,8,23,24,right,1.0,0.0,1.0,goal,1,0,1,1,2.2077157667279246,2.0,2.0,0.4820142388343809,0.19521576672792426,0.405,0.0,0.0125,1,1
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,1,0,1,right,6.0,5.0,1.0,progress,1,0,0,0,-0.3662993306418262,-1.0,-1.0,0.6847278475761411,0.6168256693581738,0.9008333333333334,0.0,0.016874999999999998,0,0
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,2,1,6,down,5.0,4.0,1.0,progress,1,0,0,0,-0.7031119827826819,-1.0,-1.0,0.3503800630569456,0.28088801721731804,0.8016666666666666,0.0,0.015999999999999997,0,0
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,3,6,11,down,4.0,3.0,1.0,progress,1,0,0,0,-0.8073762999773026,-1.0,-1.0,0.25266718864440896,0.1774987000226973,0.7025,0.0,0.015125,0,0
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,4,11,16,down,3.0,4.0,-1.0,regress,0,1,0,0,-0.7149042680263521,-1.0,-1.0,0.3668553829193113,0.29409573197364786,0.8016666666666666,0.0,-0.009000000000000003,0,0
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,5,16,17,right,4.0,3.0,1.0,progress,1,0,0,0,1.2873220099210738,1.0,1.0,0.3874690532684324,0.27219700992107376,0.7025,0.0,0.015125,1,1
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,6,17,22,down,3.0,4.0,-1.0,regress,0,1,0,0,-0.7541203006505969,-1.0,-1.0,0.31793725490570046,0.2548796993494032,0.8016666666666666,0.0,-0.009000000000000003,0,0
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,7,22,23,right,4.0,3.0,1.0,progress,1,0,0,0,-0.9305121572613717,-1.0,-1.0,0.07738482952117898,0.05436284273862823,0.7025,0.0,0.015125,0,0
9517,proposed_linear_gate_pbrs,本文方法,42,255,2,C6,0,6.0,2.0,-3.8008961759308986,8,23,24,right,3.0,2.0,1.0,progress,1,0,0,1,-0.8118938465118409,-1.0,-1.0,0.28815937042236306,0.17385615348815903,0.6033333333333333,0.0,0.014249999999999999,0,0
9518,proposed_linear_gate_pbrs,本文方法,42,255,5,C7,0,7.0,1.0,0.2498435288071621,1,23,18,up,7.0,6.0,1.0,progress,1,0,0,0,-0.4406501642465594,-1.0,-1.0,0.5919123888015745,0.5415998357534406,0.9149999999999999,0.0,0.01775,0,0
9518,proposed_linear_gate_pbrs,本文方法,42,255,5,C7,0,7.0,1.0,0.2498435288071621,2,18,13,up,6.0,5.0,1.0,progress,1,0,0,0,-0.5566656363010408,-1.0,-1.0,0.5138064622879026,0.4264593636989592,0.8300000000000001,0.0,0.016874999999999998,0,0
9518,proposed_linear_gate_pbrs,本文方法,42,255,5,C7,0,7.0,1.0,0.2498435288071621,3,13,8,up,5.0,4.0,1.0,progress,1,0,0,0,-0.44694362157583256,-1.0,-1.0,0.7208810448646543,0.5370563784241674,0.745,0.0,0.015999999999999997,0,0
9518,proposed_linear_gate_pbrs,本文方法,42,255,5,C7,0,7.0,1.0,0.2498435288071621,4,8,3,up,4.0,3.0,1.0,progress,1,0,0,0,-0.5790279440879824,-1.0,-1.0,0.6149197816848753,0.40584705591201764,0.6599999999999999,0.0,0.015125,0,0
9518,proposed_linear_gate_pbrs,本文方法,42,255,5,C7,0,7.0,1.0,0.2498435288071621,5,3,2,left,3.0,2.0,1.0,progress,1,0,0,1,1.118614463686943,1.0,1.0,0.18150341510772683,0.10436446368694292,0.575,0.0,0.014249999999999999,1,1
9518,proposed_linear_gate_pbrs,本文方法,42,255,5,C7,0,7.0,1.0,0.2498435288071621,6,2,1,left,2.0,1.0,1.0,progress,1,0,0,1,1.1545164313316343,1.0,1.0,0.2880437374114988,0.1411414313316344,0.49,0.0,0.013374999999999998,1,1
9519,proposed_linear_gate_pbrs,本文方法,42,255,8,C8,0,8.0,1.0,2.330199830725788,1,20,21,right,8.0,7.0,1.0,progress,1,0,0,0,-0.23530161422491092,-1.0,-1.0,0.8060212135314939,0.7460733857750891,0.925625,0.0,0.018624999999999992,0,0
9519,proposed_linear_gate_pbrs,本文方法,42,255,8,C8,0,8.0,1.0,2.330199830725788,2,21,22,right,7.0,6.0,1.0,progress,1,0,0,0,-0.37808074435591715,-1.0,-1.0,0.7097436189651487,0.6041692556440829,0.8512500000000001,0.0,0.01775,0,0
